交易日期,开盘价,最高价,最低价,收盘价,成交量,买点,卖点,仓位,净值,持有净值,最大回撤,持有最大回撤
2010-03-29,80.8,81.0,80.36,80.98,5825,False,False,1,0.7622274197135713,0.6524331292297776,-0.11767269557637827,-0.11767269557637827
2010-03-30,81.15,81.67,81.04,81.25,6722,False,False,1,0.7647688052818927,0.6546084434418304,-0.11473087818696881,-0.11473087818696881
2010-03-31,80.71,80.81,80.27,80.42,8088,False,False,1,0.75695639779409,0.6479213664195939,-0.12377424275441273,-0.12377424275441273
2010-04-01,79.92,81.15,79.75,80.49,13258,False,False,1,0.7576152755340251,0.6484853367708667,-0.12301154935715852,-0.12301154935715852
2010-04-05,81.0,81.65,79.54,81.26,28936,False,False,1,0.764862930673312,0.6546890106348694,-0.1146219219873611,-0.1146219219873611
2010-04-06,80.91,81.39,80.55,80.84,9718,False,False,1,0.760909664233701,0.6513051885272316,-0.11919808237088692,-0.11919808237088692
2010-04-07,80.47,80.53,79.58,79.92,9632,False,False,1,0.7522501282231245,0.6438930067676442,-0.12922205273480059,-0.12922205273480059
2010-04-08,79.35,79.65,78.79,79.48,7310,False,False,1,0.7481086110006749,0.6403480502739284,-0.13401612551754183,-0.13401612551754194
2010-04-09,79.48,80.2,79.19,79.92,5564,False,False,1,0.7522501282231245,0.6438930067676442,-0.12922205273480059,-0.12922205273480059
2010-04-12,79.89,80.16,79.47,79.55,7927,False,False,1,0.7487674887406099,0.6409120206252014,-0.13325343212028773,-0.13325343212028762
2010-04-13,78.99,79.1,78.27,79.03,15092,False,False,1,0.7438729683868059,0.6367225265871737,-0.138919154499891,-0.138919154499891
2010-04-14,79.78,80.36,79.33,80.33,16778,False,False,1,0.7561092692713162,0.6471962616822429,-0.12475484855088259,-0.12475484855088259
2010-04-15,79.61,80.24,79.57,80.06,9429,False,False,1,0.7535678837029949,0.6450209474701901,-0.12769666594029194,-0.12769666594029194
2010-04-16,79.98,80.21,79.21,79.37,12940,False,False,1,0.7470732316950625,0.6394618111504995,-0.13521464371322722,-0.13521464371322722
2010-04-19,78.83,79.36,78.34,79.06,9187,False,False,1,0.7441553445610639,0.6369642281662906,-0.13859228590106765,-0.13859228590106776
2010-04-20,79.36,79.44,78.67,78.76,6210,False,False,1,0.7413315828184845,0.6345472123751208,-0.14186097188930047,-0.14186097188930047
2010-04-21,78.54,78.7,77.83,78.09,8759,False,False,1,0.7350251815933908,0.6291492104415082,-0.1491610372630202,-0.1491610372630202
2010-04-22,77.29,77.39,76.4,77.2,9217,False,False,1,0.7266480217570722,0.6219787302610377,-0.15885813902811063,-0.15885813902811063
2010-04-23,76.39,77.81,76.16,77.64,8963,False,False,1,0.7307895389795218,0.6255236867547533,-0.1540640662453694,-0.1540640662453694
2010-04-26,78.86,79.3,78.67,78.82,11103,False,False,1,0.7418963351670004,0.6350306155333547,-0.14120723469165397,-0.14120723469165397
2010-04-27,78.51,78.82,76.84,76.99,9468,False,False,1,0.7246713885372666,0.6202868192072187,-0.1611462192198737,-0.1611462192198736
2010-04-28,77.48,77.62,76.49,76.84,8387,False,False,1,0.7232595076659771,0.6190783113116338,-0.16278056221398984,-0.16278056221398995
2010-04-29,77.46,78.35,77.36,78.11,4975,False,False,1,0.7352134323762294,0.6293103448275861,-0.1489431248638048,-0.1489431248638048
2010-04-30,78.6,78.6,77.01,77.09,5872,False,False,1,0.7256126424514598,0.6210924911376087,-0.16005665722379603,-0.16005665722379603
2010-05-03,77.33,77.93,77.23,77.69,5045,False,False,1,0.7312601659366184,0.6259265227199483,-0.1535192852473306,-0.1535192852473306
2010-05-04,77.06,77.06,75.51,76.09,6974,False,False,1,0.7162001033095289,0.6130357718337093,-0.17095227718457173,-0.17095227718457173
2010-05-05,75.3,76.48,74.9,75.77,8156,False,True,0,0.7131880907841108,0.6104576216564613,-0.1744388755720201,-0.1744388755720201
2010-05-06,75.63,76.21,72.5,75.13,14042,False,False,0,0.7131880907841108,0.6053013213019657,-0.1744388755720201,-0.1814120723469167
2010-05-07,75.13,75.88,73.71,74.89,12287,False,False,0,0.7131880907841108,0.6033677086690299,-0.1744388755720201,-0.1840270211375027
2010-05-10,76.52,77.6,76.5,76.75,9204,False,False,0,0.7131880907841108,0.6183532065742828,-0.1744388755720201,-0.1637611680104598
2010-05-11,76.74,78.29,76.5,77.46,10666,True,False,1,0.7131880907841108,0.6240734772800515,-0.1744388755720201,-0.156025277838309
2010-05-12,77.89,78.56,77.78,78.34,9767,False,False,1,0.7212904083659598,0.631163390267483,-0.16505992140862447,-0.1464371322728263
2010-05-13,77.21,77.57,76.69,76.78,10114,False,False,1,0.7069272090163186,0.6185949081533999,-0.18168624924373478,-0.16343429941163645
2010-05-14,76.19,76.28,75.1,75.48,8046,False,False,1,0.6949578762249509,0.6081211730583306,-0.19554152243966005,-0.17759860536064498
2010-05-17,76.69,77.25,75.8,76.88,8270,False,True,0,0.7078479269233469,0.6194005800837897,-0.18062045899789436,-0.162344737415559
2010-05-18,77.2,77.2,75.28,75.57,5321,False,False,0,0.7078479269233469,0.6088462777956815,-0.18062045899789436,-0.17661799956417523
2010-05-19,75.83,76.13,75.0,75.71,12982,False,False,0,0.7078479269233469,0.6099742184982274,-0.18062045899789436,-0.1750926127696666
2010-05-20,74.44,74.94,73.57,74.0,14593,False,False,0,0.7078479269233469,0.5961972284885594,-0.18062045899789436,-0.1937241229025931
2010-05-21,73.18,75.72,73.04,75.59,11296,False,False,0,0.7078479269233469,0.6090074121817596,-0.18062045899789436,-0.17640008716495958
2010-05-24,74.58,75.58,74.35,74.5,10681,False,False,0,0.7078479269233469,0.6002255881405091,-0.18062045899789436,-0.18827631292220526
2010-05-25,73.15,74.24,72.8,74.09,9815,False,False,0,0.7078479269233469,0.5969223332259104,-0.18062045899789436,-0.19274351710612325
2010-05-26,72.64,73.13,71.81,72.01,13677,False,False,0,0.7078479269233469,0.5801643570737995,-0.18062045899789436,-0.2154064066245368
2010-05-27,72.8,73.81,72.55,73.74,9315,False,False,0,0.7078479269233469,0.5941024814695455,-0.18062045899789436,-0.19655698409239497
2010-05-28,72.78,73.39,72.15,72.34,8211,False,False,0,0.7078479269233469,0.5828230744440863,-0.18062045899789436,-0.21181085203748085
2010-06-01,71.93,72.82,71.52,71.52,10100,False,False,0,0.7078479269233469,0.5762165646148887,-0.18062045899789436,-0.22074526040531717
2010-06-02,71.04,72.05,70.28,72.05,13890,False,False,0,0.7078479269233469,0.5804866258459555,-0.18062045899789436,-0.21497058182610584
2010-06-03,72.57,73.21,72.31,72.72,7044,False,False,0,0.7078479269233469,0.5858846277795681,-0.18062045899789436,-0.2076705164523861
2010-06-04,71.2,71.68,70.93,71.1,8122,False,False,0,0.7078479269233469,0.5728327425072509,-0.18062045899789436,-0.22532142078884299
2010-06-07,70.33,70.82,69.47,69.47,8143,False,False,0,0.7078479269233469,0.5597002900418948,-0.18062045899789436,-0.24308128132490747
2010-06-08,69.39,70.47,69.29,70.38,5851,False,False,0,0.7078479269233469,0.5670319046084433,-0.18062045899789436,-0.23316626716060151
2010-06-09,69.76,70.64,69.25,69.48,8583,False,False,0,0.7078479269233469,0.5597808572349339,-0.18062045899789436,-0.24297232512529965
2010-06-10,70.32,71.19,70.32,71.07,5076,False,False,0,0.7078479269233469,0.572591040928134,-0.18062045899789436,-0.22564828938766623
2010-06-11,70.63,71.02,70.19,70.81,3651,False,False,0,0.7078479269233469,0.5704962939091202,-0.18062045899789436,-0.22848115057746787
2010-06-14,71.32,71.74,70.92,71.02,4750,False,False,0,0.7078479269233469,0.572188204962939,-0.18062045899789436,-0.22619307038570502
2010-06-15,72.19,73.11,72.0,73.04,6030,False,False,0,0.7078479269233469,0.588462777956816,-0.18062045899789436,-0.20418391806493774
2010-06-16,72.96,73.0,72.41,72.78,3021,False,False,0,0.7078479269233469,0.5863680309378021,-0.18062045899789436,-0.2070167792547395
2010-06-17,73.01,73.01,72.0,72.31,3579,False,False,0,0.7078479269233469,0.5825813728649694,-0.18062045899789436,-0.2121377206363041
2010-06-18,71.63,72.02,71.42,71.45,4943,False,False,0,0.7078479269233469,0.5756525942636158,-0.18062045899789436,-0.22150795380257127
2010-06-21,72.25,72.57,71.68,71.86,5270,False,False,0,0.7078479269233469,0.5789558491782145,-0.18062045899789436,-0.21704074961865338
2010-06-22,71.9,72.35,71.12,71.27,3383,False,False,0,0.7078479269233469,0.5742023847889138,-0.18062045899789436,-0.2234691653955111
2010-06-23,71.36,71.49,70.52,70.85,4334,False,False,0,0.7078479269233469,0.5708185626812761,-0.18062045899789436,-0.2280453257790369
2010-06-24,70.83,70.91,70.17,70.43,3492,False,False,0,0.7078479269233469,0.5674347405736384,-0.18062045899789436,-0.2326214861625625
2010-06-25,70.18,70.28,69.68,70.0,3985,False,False,0,0.7078479269233469,0.5639703512729616,-0.18062045899789436,-0.23730660274569626
2010-06-28,69.55,69.8,69.34,69.45,4986,False,False,0,0.7078479269233469,0.5595391556558169,-0.18062045899789436,-0.2432991937241229
