交易日期,开盘价,最高价,最低价,收盘价,成交量,买点,卖点,仓位,净值,持有净值,最大回撤,持有最大回撤
2020-11-06,29.92,29.95,29.78,29.83,686,False,False,1,0.3983960450179794,0.23029414035358609,-0.35790154564581733,-0.44107176316282604
2020-11-09,31.46,33.0,31.03,32.61,3010,False,False,1,0.4355244729479152,0.2517563498803367,-0.29806132764029836,-0.38898257448004536
2020-11-10,32.43,32.97,32.15,32.68,1205,False,False,1,0.4364593614209711,0.25229676522813255,-0.29655455956102283,-0.38767097620386026
2020-11-11,32.97,33.0,32.54,32.68,1658,False,False,1,0.4364593614209711,0.25229676522813255,-0.29655455956102283,-0.38767097620386026
2020-11-12,32.19,32.3,31.51,31.73,778,False,False,1,0.42377158928664055,0.2449625569366171,-0.3170035549226209,-0.4054712385235154
2020-11-13,31.3,31.43,31.13,31.24,845,False,False,1,0.41722736997524895,0.24117964950204593,-0.32755093147755054,-0.41465242645681133
2020-11-16,31.66,32.0,31.53,31.9,1013,False,False,1,0.4260420327212049,0.24627499420983562,-0.3133442610158087,-0.40228592842420874
2020-11-17,32.48,32.98,32.38,32.88,958,False,False,1,0.439130471343988,0.25384080907897794,-0.2922495079059495,-0.383923552557617
2020-11-18,32.87,32.97,32.46,32.47,641,False,False,1,0.43365469600180323,0.2506755191847449,-0.30107486379884985,-0.3916057710324157
2020-11-19,32.65,32.87,32.37,32.8,1870,False,False,1,0.43806202737478117,0.25322319153863976,-0.2939715285679789,-0.3854225220161144
2020-11-20,32.45,32.75,32.25,32.69,1344,False,False,1,0.4365929169171219,0.2523739674206748,-0.29633930697826916,-0.3874836050215481
2020-11-23,33.08,33.83,33.08,33.74,1764,False,False,1,0.45061624401296096,0.260480197637613,-0.2737377857891343,-0.3678096308787713
2020-11-24,34.0,34.07,33.8,34.01,1663,False,False,1,0.4542222424090338,0.2625646568362542,-0.26792596605478547,-0.36275060895634303
2020-11-25,34.09,34.25,33.69,34.1,1049,False,False,1,0.45542424187439146,0.2632594765691346,-0.26598869281000237,-0.3610642683155335
2020-11-27,34.06,34.2,33.9,34.0,476,False,False,1,0.45408868691288296,0.2624874546437119,-0.26814121863753915,-0.3629379801386552
2020-11-30,32.58,32.78,31.68,31.85,2368,False,False,1,0.4253742552404507,0.24588898324712427,-0.314420523929577,-0.40322278433576964
2020-12-01,32.8,32.8,31.68,31.81,1316,False,False,1,0.42484003325584724,0.24558017447695518,-0.3152815342605918,-0.40397226906501826
2020-12-02,32.01,32.79,32.01,32.3,1612,False,False,1,0.4313842525672388,0.2493630819115263,-0.30473415770566215,-0.39479108113172245
2020-12-03,32.25,32.25,31.76,31.84,1348,False,False,1,0.42524069974429984,0.24581178105458198,-0.31463577651233066,-0.4034101555180818
2020-12-04,31.84,32.2,31.68,31.95,2045,False,False,1,0.42670981020195914,0.24666100517254694,-0.3122679981020404,-0.40134907251264806
2020-12-07,31.7,31.7,30.9,31.45,1462,False,False,1,0.42003203539441675,0.24280089554543352,-0.32303062723972364,-0.41071763162825603
2020-12-08,30.78,30.99,30.56,30.68,1682,False,False,1,0.40974826219080146,0.23685632671967888,-0.33960507611175583,-0.42514521266629235
2020-12-09,30.67,30.67,29.9,30.07,1334,False,False,1,0.4016013769255997,0.23214699297460054,-0.3527354836597294,-0.43657485478733415
2020-12-10,30.22,31.06,30.07,30.65,2613,False,False,1,0.4093475957023489,0.2366247201420521,-0.34025083386001687,-0.4257073262132288
2020-12-11,30.65,31.15,30.6,30.83,1300,False,False,1,0.41175159463306416,0.23801435960781292,-0.3363762873704509,-0.4223346449316099
2020-12-14,31.08,31.41,30.81,30.81,1437,False,False,1,0.41148448364076246,0.23785995522272838,-0.33680679253595824,-0.4227093872962343
2020-12-15,31.11,31.16,30.91,31.07,814,False,False,1,0.41495692654068456,0.23986721222882737,-0.33121022538436284,-0.4178377365561181
